service_id,date,exception_type
C98482AVCKMK-011,20250617,1
C98482AVCKMK-011,20250618,1
C98482AVCKMK-011,20250619,1
C98482AVCKMK-011,20250622,1
C98482AVCKMK-011,20250623,1
C98482AVCKMK-011,20250624,1
C98482AVCKMK-011,20250625,1
C98482AVCKMK-011,20250626,1
C98482AVCKMK-011,20250629,1
C98482AVCKMK-011,20250630,1
C98482AVCKMK-011,20250701,1
C98482AVCKMK-011,20250702,1
C98482AVCKMK-011,20250703,1
C98482AVCKMK-011,20250706,1
C98482AVCKMK-011,20250707,1
C98482AVCKMK-011,20250708,1
C98482AVCKMK-011,20250709,1
C98482AVCKMK-011,20250710,1
C98482AVCKMK-011,20250713,1
C98482AVCKMK-011,20250714,1
C98482AVCKMK-011,20250715,1
C98482AVCKMK-011,20250716,1
C98482AVCKMK-011,20250717,1
C98482AVCKMK-011,20250720,1
C98482AVCKMK-011,20250721,1
C98482AVCKMK-011,20250722,1
C98482AVCKMK-011,20250723,1
C98482AVCKMK-011,20250724,1
C98482AVCKMK-011,20250727,1
C98482AVCKMK-011,20250728,1
C98482AVCKMK-011,20250729,1
C98482AVCKMK-011,20250730,1
C98482AVCKMK-011,20250731,1
C98483APSKMK-011,20250620,1
C98483APSKMK-011,20250621,1
C98483APSKMK-011,20250627,1
C98483APSKMK-011,20250628,1
C98483APSKMK-011,20250704,1
C98483APSKMK-011,20250705,1
C98483APSKMK-011,20250711,1
C98483APSKMK-011,20250712,1
C98483APSKMK-011,20250718,1
C98483APSKMK-011,20250719,1
C98483APSKMK-011,20250725,1
C98483APSKMK-011,20250726,1
C98483ASVKMK-011,20250615,1
C98483ASVKMK-011,20250621,1
C98483ASVKMK-011,20250622,1
C98483ASVKMK-011,20250628,1
C98483ASVKMK-011,20250629,1
C98483ASVKMK-011,20250705,1
C98483ASVKMK-011,20250706,1
C98483ASVKMK-011,20250712,1
C98483ASVKMK-011,20250713,1
C98483ASVKMK-011,20250719,1
C98483ASVKMK-011,20250720,1
C98483ASVKMK-011,20250726,1
C98483ASVKMK-011,20250727,1
C98487RK4CSWA-0011,20250619,1
C98487RK4PPWA-0011,20250620,1
C98494RK4PPWA-0011,20250620,1
C98494RK4SZWA-0011,20250621,1
C98495AVVJOP-021,20250615,1
C98497AHCKVA-051,20250616,1
C98497AHCKVA-051,20250617,1
C98497AHCKVA-051,20250618,1
C98497AHCKVA-051,20250619,1
C98498APPKVA-051,20250620,1
C98499ASZKVA-051,20250621,1
C98499ASZKVA-051,20250628,1
C98499ASZKVA-051,20250705,1
C98499ASZKVA-051,20250712,1
C98499ASZKVA-051,20250719,1
C98499ASZKVA-051,20250726,1
C98500AVVKVA-051,20250615,1
C98500AVVKVA-051,20250622,1
C98500AVVKVA-051,20250629,1
C98500AVVKVA-051,20250706,1
C98500AVVKVA-051,20250713,1
C98500AVVKVA-051,20250720,1
C98500AVVKVA-051,20250727,1
C98506RK2HPKYM-021,20250715,1
C98506RK2HPKYM-021,20250716,1
C98506RK2HPKYM-021,20250717,1
C98506RK2HPKYM-021,20250718,1
C98506RK2HPKYM-021,20250721,1
C98506RK2HPKYM-021,20250722,1
C98506RK2HPKYM-021,20250723,1
C98506RK2HPKYM-021,20250724,1
C98506RK2HPKYM-021,20250725,1
C98506RK2HPKYM-021,20250728,1
C98506RK2HPKYM-021,20250729,1
C98506RK2HPKYM-021,20250730,1
